Time_stamp,Seconds,X,Y,Z
1/9/2020 19:07,0.091,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:07,0.108,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:07,0.086,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:07,0.111,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:07,0.086,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:07,0.111,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:07,0.088,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:07,0.1,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:07,0.105,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:07,0.095,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:07,0.109,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,161.812,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0.001,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
1/9/2020 19:10,0,-0.007644653,-0.20387268,-0.2686615
