time_tick,gyr_X_value,gyr_Y_value,gyr_Z_value
42.746982,-0.022700,-0.018316,-0.009124
42.777100,-0.007306,-0.000374,-0.006154
42.807217,0.015452,0.011014,-0.008411
42.847373,-0.034922,-0.033997,0.002547
42.877490,0.001540,-0.003115,0.000860
42.907608,0.093480,0.056664,-0.010522
42.947764,0.018941,-0.001025,-0.008857
42.977881,0.004328,0.009093,-0.006256
43.007998,0.000724,-0.012064,0.000621
43.048155,-0.016638,-0.008028,0.006858
43.078272,0.019752,0.012694,0.000353
43.108389,0.038631,0.034297,-0.004731
43.148545,-0.006372,0.004867,-0.011066
43.178663,-0.008693,-0.027239,-0.002018
43.208780,0.010602,0.019588,0.004255
43.248936,0.000652,0.009265,-0.006009
43.279053,-0.027879,-0.011065,-0.006938
43.309171,-0.023658,-0.050219,0.002946
43.339288,-0.004864,-0.003938,-0.001353
43.379444,0.022149,-0.013848,-0.000454
43.409561,0.062515,0.017472,-0.009485
43.439679,0.057526,0.050413,-0.002053
43.479835,-0.016866,-0.009443,0.009609
43.509952,-0.016560,0.000243,0.011460
43.540069,0.007142,0.012439,0.006069
43.580225,0.024176,0.028564,0.002210
43.610342,0.022852,0.012203,0.002872
43.640459,0.009261,-0.004508,0.000011
43.680616,-0.030530,-0.005915,-0.000456
43.710733,-0.024983,-0.023593,0.005432
43.740850,0.021022,-0.001917,-0.005218
43.781006,0.036649,0.022997,-0.014513
43.811124,-0.000527,0.013232,-0.013950
43.841241,0.011866,-0.001989,-0.009362
43.881397,-0.010109,-0.006945,-0.007627
43.911514,-0.051493,-0.027319,-0.003632
43.941632,-0.050461,-0.040189,-0.000415
43.981788,-0.009815,-0.018854,-0.013039
44.011905,-0.009374,0.003415,-0.008731
44.042022,-0.015040,0.003127,0.004696
44.082179,-0.032588,-0.017634,0.008971
44.112296,0.026353,0.024126,-0.002124
44.142413,0.031209,0.022391,-0.001154
44.172530,-0.016949,-0.016566,0.016348
44.212687,-0.012780,0.015301,0.007713
44.242804,0.016791,0.022237,0.001872
44.272921,0.015207,-0.005567,-0.003890
44.313077,-0.008862,-0.004783,-0.003169
44.343195,-0.007250,-0.010186,0.000120
44.373312,0.004818,0.016808,-0.006975
44.413468,0.030169,-0.002285,-0.007135
44.443586,0.033985,0.013561,-0.006361
44.473703,0.018666,0.017491,-0.008788
44.513859,0.054605,0.022375,0.001444
44.543976,0.038867,0.025036,0.006322
44.574098,0.028038,-0.002732,0.013367
44.614254,0.044756,0.028134,0.023329
44.644371,0.018747,-0.001221,0.014793
44.674488,-0.083201,-0.037538,0.010500
44.714645,-0.089347,-0.026890,0.016137
44.744762,-0.149985,-0.093055,0.010102
44.774879,-0.178412,-0.057008,0.027089
44.815036,-0.056540,-0.022644,-0.031516
44.845153,-0.031591,0.004047,-0.010224
44.875270,-0.056996,-0.023050,-0.008924
44.915426,-0.036984,-0.027312,-0.033160
44.945544,-0.054712,-0.033462,-0.016556
44.975661,-0.138991,-0.036107,-0.003300
45.015817,-0.139655,-0.095792,0.009612
45.045934,-0.155576,-0.108193,0.001909
45.076052,-0.043912,-0.056245,-0.019964
45.106169,0.034624,0.046946,-0.052740
45.146325,0.154589,0.086180,-0.056846
45.176442,0.141986,0.076979,-0.071126
45.206560,0.043347,0.032171,-0.054239
45.246716,-0.059637,0.020097,-0.013447
45.276833,-0.048311,0.000634,-0.004003
45.306950,-0.034791,-0.021054,0.018172
45.347107,0.007182,-0.019005,-0.000038
45.377224,0.033187,0.005779,-0.001425
45.407341,0.007504,-0.006224,-0.004196
45.447498,0.014378,0.028779,-0.017788
45.477615,0.018225,0.021543,-0.012217
45.507732,0.040225,0.024042,-0.003361
45.547888,0.024410,0.043345,-0.016599
45.578006,0.031468,0.025540,0.000080
45.608123,0.083881,0.040280,-0.013757
45.648279,0.119382,0.057339,-0.055889
45.678397,0.155528,0.051109,-0.041248
45.708514,0.077989,0.010416,-0.013820
45.748670,-0.099300,-0.081094,0.020746
45.778787,-0.104151,-0.076072,0.023280
45.808905,-0.016874,0.012772,0.006115
45.849061,0.019748,0.021934,-0.003704
45.879178,0.019398,-0.002756,0.002761
45.909295,0.027940,0.039970,0.010404
45.939413,0.062547,0.057894,0.003617
45.979569,0.056971,0.008304,0.000249
46.009686,-0.038334,-0.011523,0.003204
46.039804,-0.022450,-0.012577,0.004747
46.079960,-0.018928,-0.014092,0.007176
46.110077,0.025974,-0.030377,-0.009939
46.140194,0.141443,0.049247,-0.157495
46.180351,0.205227,0.079688,-0.074899
46.210468,0.018435,-0.049349,-0.041183
46.240585,0.026879,-0.003363,-0.023794
46.280742,0.073441,0.045873,-0.045363
46.310859,0.049940,0.051698,-0.026840
46.340976,-0.044088,-0.002184,0.005468
46.381132,-0.083067,-0.070902,0.012122
46.411250,-0.012423,0.004530,-0.006613
46.441367,0.068617,0.040599,-0.008331
46.481523,0.002306,0.015909,0.003276
46.511641,-0.031392,-0.025743,0.012201
46.541758,-0.000128,0.007682,-0.005006
46.581911,0.041835,-0.005222,-0.018776
46.612028,-0.052188,-0.018285,0.000697
46.642146,-0.082592,-0.034289,0.018772
46.682302,-0.083217,-0.036673,0.016610
46.712419,0.015435,0.002133,0.006360
46.742536,0.014978,-0.001591,0.004118
46.772654,-0.028875,-0.010607,0.015255
46.812810,-0.028082,-0.018908,0.022316
46.842927,-0.020208,-0.005233,0.012355
46.873045,-0.017482,0.004720,0.008967
46.913201,-0.033709,-0.027942,0.011776
46.943318,-0.020772,-0.021119,0.010688
46.973435,-0.040290,-0.024627,0.002753
47.013592,-0.042375,-0.021566,0.002107
47.043709,-0.066111,-0.025466,-0.007350
47.073826,-0.108361,-0.033982,-0.004277
47.113983,-0.011829,-0.000241,-0.022109
47.144100,0.046501,0.015246,-0.031935
47.174217,-0.014615,-0.003144,-0.047502
47.214373,-0.021476,0.031521,-0.062321
47.244491,-0.070751,-0.000634,-0.036180
47.274608,-0.058071,-0.021658,-0.003231
47.314764,0.028224,-0.007115,0.009273
47.344882,0.011130,0.012867,0.010760
47.374999,0.002866,0.006999,-0.003173
47.415155,0.014501,0.025847,0.015009
47.445272,0.009121,-0.006995,0.027961
47.475390,-0.050054,-0.053780,0.020490
47.515546,-0.061370,-0.041037,-0.005722
47.545663,-0.020338,-0.005352,-0.035800
47.575780,-0.004067,-0.008050,-0.024655
47.605897,-0.064367,-0.043752,0.007666
47.646053,-0.150696,-0.069027,0.036252
47.676170,-0.046895,-0.033149,0.018504
47.706288,0.024832,0.006010,-0.016681
47.746444,0.037535,0.018747,-0.009233
47.776561,-0.031150,-0.003966,-0.009624
47.806679,-0.039649,0.008230,-0.002708
47.846835,0.065076,0.055259,-0.012805
47.876952,0.117433,0.085494,-0.010754
47.907069,0.074182,0.060403,0.010389
47.947226,-0.003346,0.009401,0.006196
47.977343,0.066275,0.036581,0.012613
48.007460,0.098545,0.053786,0.014842
48.047617,0.031202,0.035736,0.014048
48.077734,0.072039,0.063079,0.001467
48.107851,0.101913,0.071767,-0.019548
48.148008,0.077603,0.056894,-0.013194
48.178125,0.041621,0.037868,-0.001773
48.208242,0.010103,-0.010075,0.006448
48.248399,0.051677,0.023952,0.002705
48.278516,0.047861,0.014059,-0.004253
48.308633,0.013095,-0.000757,-0.008171
48.348789,-0.043463,-0.038952,-0.017135
48.378907,-0.034142,-0.044387,-0.012244
48.409024,0.007109,-0.000720,-0.008644
48.449180,-0.022850,-0.018343,0.001044
48.479298,-0.049248,-0.038324,-0.000120
48.509415,-0.044896,-0.044849,0.007460
48.539532,-0.032486,-0.045028,0.013585
48.579693,-0.020700,-0.039129,0.006463
48.609811,-0.043335,-0.043786,0.010134
48.639928,-0.037352,-0.013848,0.005498
48.680084,0.006225,-0.005431,-0.000547
48.710202,0.028894,0.015699,0.000802
48.740319,0.006495,0.002683,-0.000391
48.780475,-0.044918,-0.035382,0.004200
48.810593,-0.037998,-0.033745,0.014749
48.840710,-0.032227,-0.027513,0.011007
48.880866,-0.019695,-0.005855,0.002203
48.910983,-0.013463,-0.001926,-0.001309
48.941101,-0.028600,-0.021524,-0.001398
48.981257,-0.025307,-0.022979,-0.008795
49.011374,0.002435,0.015256,-0.016326
49.041492,-0.015918,-0.003457,-0.005726
49.081648,-0.054110,-0.050307,0.020237
49.111765,-0.021806,-0.012453,0.004469
49.141882,0.015388,0.004112,-0.005301
49.182039,-0.007783,0.008171,-0.012027
49.212156,-0.025791,0.008315,-0.004807
49.242273,-0.019472,0.019463,-0.011568
49.272391,-0.005604,0.010470,-0.015201
49.312547,-0.017028,-0.018012,0.002809
49.342664,-0.036143,-0.030643,0.011106
49.372782,-0.037497,-0.020193,0.012020
49.412938,-0.014363,-0.028734,0.004312
49.443055,0.005624,0.008006,-0.002384
49.473172,0.005395,0.008845,-0.017414
49.513329,-0.010383,-0.000195,-0.013706
49.543446,-0.000125,0.006521,-0.009733
49.573558,-0.045637,-0.029937,-0.000816
49.613715,-0.000995,-0.006915,0.003128
49.643832,0.022274,0.000537,0.001245
49.673949,-0.009302,-0.013628,0.008492
49.714106,0.014948,0.017685,0.003365
49.744223,0.072798,0.048182,-0.012269
49.774340,0.054913,0.038416,-0.017999
49.814497,-0.013409,-0.010000,0.003691
49.844614,-0.041064,-0.029966,0.005792
49.874731,-0.014277,-0.008536,-0.001796
49.914887,0.030531,0.013885,-0.007228
49.945005,-0.010316,-0.011759,-0.005072
49.975122,-0.039359,-0.052367,0.004196
50.015278,0.010731,0.006473,-0.004200
50.045396,-0.005916,-0.008620,-0.007694
50.075513,-0.015239,-0.004165,0.002365
50.115669,-0.005534,0.003153,0.003237
50.145787,0.014361,-0.001954,0.003992
50.175904,-0.017132,-0.006743,0.010302
50.206021,-0.025952,-0.010974,0.003430
50.246178,-0.059518,-0.030960,-0.001394
50.276295,-0.009661,-0.017206,0.010539
50.306412,0.010496,0.015509,0.001476
50.346568,0.003479,0.002190,-0.005763
50.376686,0.023840,-0.001312,-0.009206
50.406803,0.005251,-0.019271,0.000124
50.446959,-0.045991,-0.023532,0.009568
50.477077,-0.061432,-0.038029,0.012259
50.507194,-0.046575,-0.041288,0.013914
50.547350,0.037171,0.033141,-0.012013
50.577468,0.029207,0.006320,-0.004482
50.607585,-0.039489,-0.026157,0.004176
50.647741,-0.041494,-0.018807,0.001645
50.677859,0.025422,0.008092,0.002295
50.707976,0.040510,0.019947,-0.004162
50.748132,0.054311,0.025901,-0.006967
50.778250,0.024562,0.007914,-0.004663
50.808367,-0.024246,-0.022680,0.001863
50.848523,-0.005717,0.003703,0.003895
50.878640,0.004158,-0.012636,-0.001380
50.908758,0.016462,0.012267,-0.008959
50.948914,-0.007885,-0.003574,-0.008020
50.979031,-0.004547,-0.001590,-0.004382
51.009149,0.006339,0.007430,0.002739
51.039266,0.003496,0.006807,-0.003930
51.079422,0.043035,0.012343,-0.008751
51.109540,0.013403,0.004940,-0.000831
51.139657,-0.000973,0.003985,0.003275
51.179813,-0.001083,0.005047,-0.005548
51.209931,0.002737,0.002145,-0.002829
51.240048,0.028922,0.010996,-0.001410
51.280204,0.049436,0.011314,0.000116
51.310322,0.029711,-0.003194,-0.002770
51.340439,0.008431,0.000777,0.007677
51.380595,0.005351,0.004315,0.003943
51.410713,0.026784,0.045571,-0.013997
51.440830,0.016388,0.028903,-0.016802
51.480986,-0.050669,-0.052197,0.000087
51.511103,0.022172,0.015002,-0.010326
51.541221,0.033402,0.022737,-0.004046
51.581378,-0.058141,-0.042260,0.011467
51.611495,-0.070521,-0.045521,0.010511
51.641613,-0.010524,-0.041957,-0.001007
51.681769,-0.008244,-0.014869,0.005194
51.711886,-0.018062,-0.003740,0.008739
51.742004,-0.021469,-0.028881,-0.001881
51.782160,0.001369,-0.004169,-0.005010
51.812277,-0.001299,0.010394,0.001975
51.842395,0.012912,0.015024,0.004537
51.872512,0.008977,0.007831,-0.004387
51.912668,0.005574,0.003747,-0.006393
51.942786,0.013272,0.011155,0.002173
51.972903,0.009552,0.009100,0.006309
52.013059,0.034174,0.009799,0.000716
52.043177,0.014180,-0.006805,0.004686
52.073294,-0.015343,-0.019938,0.004326
52.113450,-0.009270,0.002472,-0.007329
52.143568,-0.001361,-0.007306,-0.008382
52.173685,-0.031001,-0.019293,0.005908
52.213841,-0.022106,0.005500,0.005422
52.243958,-0.000818,-0.005906,-0.004239
52.274076,-0.026673,-0.035230,-0.002135
52.314232,-0.060195,-0.034776,0.010649
52.344349,-0.030270,-0.023608,0.014425
52.374467,-0.070534,-0.068039,0.010057
52.414623,-0.089857,-0.064285,0.018018
52.444740,-0.044156,-0.026117,0.012938
52.474858,0.024827,0.010397,0.001968
52.515014,0.008411,-0.004638,0.005775
52.545131,-0.055684,-0.034348,0.014433
52.575248,-0.037765,-0.034201,0.014516
52.615404,-0.008516,-0.008307,0.008920
52.645521,0.015194,0.009809,0.001275
52.675639,0.006069,-0.009631,0.001169
52.715795,-0.017237,0.009710,-0.027441
52.745912,0.039824,0.071645,-0.040674
52.776030,0.051360,0.069716,-0.024722
52.806147,-0.032183,-0.023097,0.003425
52.846303,-0.066861,-0.071893,0.027517
52.876421,-0.029867,-0.052685,0.023586
52.906538,0.002754,-0.030793,0.012931
52.946694,0.029126,0.012987,0.002377
52.976812,-0.012413,-0.029916,-0.005817
53.006929,-0.036513,-0.033059,-0.004238
53.047085,0.016897,0.024408,0.001550
53.077203,0.016855,0.017848,-0.015579
53.107320,-0.011865,0.010892,-0.011350
53.147476,-0.028429,-0.018067,-0.003539
53.177594,0.044991,0.004464,-0.012653
53.207711,0.076267,0.033845,-0.011677
53.247867,0.000095,-0.002939,0.001562
53.277985,-0.004390,0.007340,-0.002176
53.308102,-0.003607,0.001164,-0.005529
53.348258,0.011807,0.001148,-0.002083
53.378376,-0.005861,0.001464,-0.006787
53.408493,-0.034133,-0.001732,0.005304
53.448649,-0.092232,-0.053542,0.017950
53.478767,-0.056140,-0.020868,0.005120
53.508884,0.032506,0.016510,-0.001573
53.549040,0.047417,0.034485,0.005401
53.579159,-0.010972,-0.005690,0.011673
53.609276,-0.054728,-0.037373,0.018529
53.639393,-0.040282,-0.010406,0.003539
53.679550,-0.035612,-0.001169,0.001923
53.709667,-0.066567,-0.011598,0.003396
53.739784,-0.085994,-0.048772,0.003787
53.779941,-0.029846,0.009042,-0.006678
53.810058,0.124958,0.100089,-0.043892
53.840175,0.125178,0.059908,-0.047057
53.880332,-0.010507,0.022211,-0.027337
53.910449,-0.100993,-0.063499,-0.001060
53.940566,-0.129936,-0.089827,0.018391
53.980723,-0.096758,-0.042688,0.005134
54.010840,-0.055465,-0.026901,-0.004567
54.040957,-0.043768,-0.031965,-0.010991
54.081114,-0.017649,0.000493,-0.014302
54.111231,0.003098,0.007470,-0.006155
54.141349,0.019651,0.016689,-0.019746
54.181505,0.055515,0.036181,-0.019888
54.211622,0.013852,0.024402,-0.011276
54.241740,-0.008470,0.006327,-0.010517
54.281896,-0.030916,-0.012789,-0.004255
54.312013,-0.056507,-0.030231,0.009293
54.342131,-0.011701,0.001324,0.005653
54.382287,0.037003,0.022665,-0.014357
54.412404,0.016837,0.001705,-0.013048
54.442522,0.016641,0.018981,-0.016520
54.472639,0.079705,0.031904,-0.017504
54.512795,0.092904,0.044795,-0.026776
54.542913,0.040935,0.015919,-0.024977
54.573029,0.031853,0.017039,-0.032139
54.613185,0.051412,0.092360,-0.110916
54.643303,0.068389,0.132138,-0.103076
54.673420,0.022692,0.078123,-0.060600
54.713576,-0.106354,-0.026553,0.009548
54.743694,-0.074080,-0.074502,0.034645
54.773811,0.002387,-0.044672,0.034438
54.813967,-0.009712,-0.021889,0.026529
54.844085,-0.060317,-0.060985,0.035102
54.874202,-0.070599,-0.076297,0.034897
54.914358,-0.033209,-0.040309,0.011127
54.944476,0.006066,0.001727,-0.007086
54.974593,0.023266,0.042540,-0.006459
55.014750,-0.013442,0.031759,-0.014751
55.044867,0.010438,0.012689,-0.018807
55.074984,-0.006934,-0.007562,-0.006042
55.115141,-0.059068,-0.030194,0.021598
55.145258,-0.019576,-0.016799,0.032137
55.175375,0.050604,0.001960,0.022393
55.215532,0.114222,0.038594,0.024258
55.245649,0.051209,0.014948,0.028433
55.275766,0.045900,0.009716,0.022033
55.315923,0.051765,0.053770,-0.001174
55.346040,0.019265,0.028035,0.001210
55.376157,0.034131,0.024973,-0.006695
55.406275,0.057863,0.031924,-0.014643
55.446431,0.037922,0.005420,-0.004221
55.476548,-0.052599,-0.047935,-0.001026
55.506666,-0.050328,-0.040319,0.013978
55.546822,-0.011448,0.005373,-0.010699
55.576939,-0.012531,-0.024954,-0.009595
55.607057,-0.064393,-0.057471,0.001960
55.647213,-0.064912,-0.024309,0.000921
55.677330,-0.034217,0.010802,0.001291
55.707448,-0.014330,-0.021384,0.009682
55.747604,-0.011937,-0.006369,-0.003573
55.777722,0.039553,0.031743,-0.003450
55.807839,0.035761,0.019496,0.001645
55.847995,0.039455,0.028620,-0.004626
55.878113,0.028557,0.023697,-0.011948
55.908230,0.006527,-0.001788,-0.009495
55.948386,-0.015146,0.003303,-0.007745
55.978504,-0.013222,0.001356,0.000301
56.008621,-0.048018,-0.009060,-0.001651
56.048777,-0.050862,-0.041257,0.003076
56.078895,0.001783,0.001090,0.011474
56.109012,0.034532,0.009373,0.006164
56.139129,0.015968,0.016595,0.001479
56.179286,0.007256,-0.011901,0.002300
56.209403,0.000200,0.002803,-0.006635
56.239520,0.031749,0.034989,-0.027655
56.279677,0.028861,0.019734,-0.031190
56.309794,0.004026,0.007215,-0.012032
56.339912,-0.013166,0.006147,0.003029
56.380068,-0.029231,-0.023481,0.009761
56.410185,-0.079347,-0.035918,0.019177
56.440303,-0.067657,-0.021894,0.009795
56.480459,0.001719,-0.006523,0.001405
56.510576,-0.000784,-0.015693,0.003795
56.540694,-0.015927,-0.007981,0.011405
56.580851,-0.012329,0.014150,-0.000370
56.610968,-0.023832,-0.016714,-0.000479
56.641086,-0.033042,-0.021721,-0.001487
56.681242,0.005373,-0.012558,-0.015965
56.711360,0.017024,0.006369,-0.013721
56.741477,0.006353,0.012351,-0.004641
56.781633,0.010234,0.028737,-0.024806
56.811751,-0.072496,0.000777,-0.022548
56.841868,-0.070365,-0.044892,-0.005475
56.882024,0.046281,0.007722,0.012969
56.912142,0.090897,0.031572,0.001857
56.942259,0.156072,0.096933,-0.010884
56.982415,0.227797,0.129933,-0.011382
57.012533,-0.003428,-0.080021,0.012527
57.042650,-0.125934,-0.071325,0.030291
57.072767,-0.031538,0.006302,0.038111
57.112924,-0.051539,-0.063054,0.023611
57.143041,-0.091430,-0.112474,0.048349
57.173159,-0.118235,-0.100771,0.053512
57.213315,0.000424,-0.029091,0.000090
57.243432,0.016809,0.016136,0.007524
57.273550,-0.076321,-0.024743,0.022335
57.313706,0.051227,-0.002080,0.002940
57.343823,0.005616,-0.024594,0.005032
57.373941,0.027647,0.011601,-0.003961
57.414097,0.075386,0.033990,-0.003338
57.444215,-0.005791,0.001832,0.000714
57.474332,0.007205,0.005784,0.013026
57.514488,0.075800,0.006107,-0.006352
57.544606,0.081311,0.024488,-0.015171
57.574723,0.185130,0.083159,-0.013109
57.614879,-0.054008,-0.014701,0.002680
57.644997,-0.126487,-0.053592,0.017053
57.675114,-0.088655,-0.040115,-0.006073
57.715270,0.030913,0.022325,-0.008775
57.745388,0.041187,0.025290,-0.000063
57.775505,-0.034108,-0.007376,-0.005055
57.815662,-0.054547,-0.024996,0.013661
57.845779,-0.107746,-0.058949,0.021793
57.875896,-0.071870,-0.048675,0.005608
57.906014,-0.007227,-0.014010,-0.004471
57.946170,0.053612,0.048033,-0.021965
57.976287,0.037164,0.011032,0.004892
58.006405,-0.051630,-0.024906,0.019573
58.046561,-0.006541,0.001205,0.017363
58.076679,0.028426,0.009021,0.001139
58.106796,0.005816,0.003358,0.000361
58.146952,-0.022312,-0.018706,0.012713
58.177070,-0.021177,-0.001768,0.009661
58.207187,0.027946,0.013829,0.012096
58.247343,0.058832,0.058082,0.003906
58.277461,0.068022,0.042897,-0.016769
58.307578,0.083165,0.053289,-0.022729
58.347735,0.064893,-0.013885,-0.034040
58.377852,0.319779,0.174373,-0.065103
58.407969,0.296728,0.127572,-0.021587
58.448126,0.014670,0.008969,0.004152
58.478243,-0.017883,-0.014383,0.001335
58.508360,-0.076353,-0.065047,0.003585
58.548517,-0.067075,-0.036253,-0.003473
58.578634,-0.040408,-0.050695,-0.000747
58.608751,-0.050826,-0.024549,0.012463
58.648908,-0.043876,-0.038050,0.006915
58.679025,-0.076114,-0.057321,0.022884
58.709143,-0.054571,-0.068819,0.029099
58.749299,-0.040568,-0.076124,0.044903
58.779416,-0.061707,-0.057258,0.054699
58.809534,-0.085229,-0.070306,0.051317
58.839651,-0.133308,-0.079155,0.043080
58.879807,-0.105423,-0.074718,0.036342
58.909925,-0.119546,-0.055287,-0.002681
58.940042,-0.128201,-0.050210,-0.001836
58.980199,0.001140,-0.017852,0.004417
59.010316,0.009692,0.000244,0.011606
59.040433,-0.059528,-0.045749,0.008784
59.080590,-0.061045,-0.065562,0.008156
59.110707,0.002127,-0.011477,-0.000332
59.140824,-0.029586,0.010949,-0.005413
59.180981,-0.035344,-0.024305,0.005265
59.211098,-0.018956,-0.010728,0.011369
59.241216,0.001299,-0.003426,0.023389
59.281372,0.010247,0.014752,0.008804
59.311489,0.001952,0.011162,0.002719
59.341607,-0.009017,-0.020487,-0.008086
59.381763,-0.033912,-0.004181,-0.010440
59.411881,0.014512,0.029612,-0.019454
59.441998,0.012787,-0.005219,-0.018442
59.482154,-0.000049,0.012451,-0.008046
59.512272,-0.023574,-0.012108,-0.005506
59.542389,-0.029493,-0.015799,0.006323
59.572506,-0.020170,-0.010956,-0.005971
59.612663,0.000214,0.000358,-0.008459
59.642780,-0.005255,-0.012726,0.000966
59.672898,-0.010263,-0.018235,-0.003307
59.713054,-0.001205,-0.014743,-0.006156
59.743171,-0.001684,0.001954,-0.010213
59.773289,0.026768,0.015478,-0.006434
59.813445,0.009179,0.012646,-0.009644
59.843562,0.003653,-0.011032,0.000148
59.873680,0.004134,-0.006558,0.000553
59.913836,-0.009902,-0.004623,0.001928
59.943954,-0.001503,0.002099,0.005772
59.974071,0.009105,0.005815,-0.005070
60.014227,-0.006226,0.000521,-0.001050
60.044345,-0.013765,0.003679,0.000693
60.074462,0.002795,0.014426,0.000295
60.114619,0.024867,0.005608,-0.007711
60.144736,0.037473,0.039638,-0.013609
60.174853,0.022633,0.023976,-0.013401
60.215010,0.001806,0.010905,-0.004344
60.245127,-0.017160,-0.032237,-0.043000
60.275245,0.003600,-0.026844,-0.065266
60.315401,-0.060284,-0.035177,-0.017315
60.345518,-0.007801,-0.012957,0.006632
60.375636,0.003960,0.008161,-0.031118
60.415792,0.088385,-0.006879,0.029499
60.445909,-0.056747,-0.024276,0.020666
60.476027,-0.049005,-0.019382,0.078436
60.506144,0.160705,-0.076124,0.134475
60.546301,0.116136,-0.114741,0.082080
60.576418,0.010076,-0.127512,0.049137
60.606535,-0.155493,-0.195621,0.064194
60.646692,-0.085826,-0.164351,0.050821
60.676809,-0.043632,-0.118203,0.029222
60.706927,-0.059545,-0.168550,-0.052658
60.747083,-0.103057,-0.181691,-0.098749
60.777200,-0.154820,-0.241745,-0.083609
60.807318,-0.137769,-0.217745,-0.034478
60.847474,-0.113507,-0.115831,-0.114536
60.877592,-0.078471,-0.135308,-0.143340
60.907709,-0.046821,-0.130127,-0.197675
60.947865,0.071108,-0.196833,-0.154445
60.977983,0.018269,-0.160041,-0.052718
61.008100,0.080708,-0.231126,0.027227
61.048257,-0.020901,-0.282209,-0.041145
61.078374,-0.069437,-0.336919,-0.052856
61.108491,-0.045802,-0.452674,-0.054863
61.148648,-0.154825,-0.356449,-0.106218
61.178765,-0.047422,-0.545042,-0.130364
61.208883,0.290384,-0.762433,-0.134227
61.249039,0.394929,-0.601848,-0.061465
61.279156,0.143343,-0.190517,-0.024201
61.309274,-0.051550,0.097853,-0.005634
61.339391,0.042674,0.045948,0.001120
61.379548,0.142799,-0.172246,-0.017511
61.409665,-0.102978,-0.008261,-0.063034
61.439782,-0.198961,0.037708,-0.064678
61.479939,0.066374,-0.135854,0.001395
61.510056,0.074633,-0.147633,0.000868
61.540173,-0.176440,-0.029091,-0.083564
61.580330,-0.047175,-0.005657,-0.073315
61.610447,0.067965,-0.102810,-0.004141
61.640565,0.005029,0.035150,-0.004560
61.680721,-0.024313,0.143220,-0.026164
61.710839,0.080113,-0.038909,-0.009366
61.740956,0.032401,-0.071297,-0.002880
61.781112,-0.012574,0.064187,-0.004275
61.811230,0.061557,0.031766,-0.006531
61.841347,0.166733,-0.032902,-0.001544
61.881504,0.026015,0.100613,0.016097
61.911621,-0.190860,0.291244,-0.067270
61.941738,-0.191185,0.100734,-0.109830
61.981895,0.111909,-0.286568,-0.044603
