time_tick,gyr_X_value,gyr_Y_value,gyr_Z_value
64.708489,1.201146,0.394804,-0.330790
64.738607,0.210862,-0.139705,-0.094198
64.768725,-0.177031,0.957711,0.209840
64.808882,-0.827894,1.117293,0.140914
64.839000,-0.597314,2.079548,-0.012601
64.869118,-1.350321,1.866070,0.132289
64.909275,-0.719052,1.196506,0.541057
64.939393,-0.396585,1.787148,0.849583
64.969510,-0.901768,1.990068,0.992941
65.009668,-0.685933,1.842258,0.327168
65.039785,-0.170039,1.042899,0.443891
65.069903,-0.182526,0.800760,0.489811
65.110061,0.624139,0.253701,0.106353
65.140178,0.494308,-0.914973,-0.472839
65.170296,0.358147,-1.795087,-0.312931
65.210453,-0.255268,-0.766815,-0.318003
65.240571,0.113391,0.285186,-0.044133
65.270689,-1.117884,-0.257513,1.248866
65.310846,0.468081,1.785590,0.206749
65.340964,-0.831689,1.346632,0.273956
65.371082,-2.170157,-0.174704,1.300570
65.411239,-0.776132,0.447137,-0.018466
65.441357,-0.363496,0.162971,-0.098762
65.471475,-0.218887,0.288218,0.060692
65.501593,-0.545939,-0.405473,0.354647
65.541750,1.028769,-0.273262,-0.419021
65.571868,1.238903,0.109234,-0.776957
65.601986,0.794880,0.139177,-0.577722
65.642143,0.643421,-0.196305,-0.689387
65.672261,0.699396,-0.232142,-0.607994
65.702379,0.644959,0.008242,-0.679236
65.742536,0.500365,0.033037,-0.566794
65.772654,0.199770,0.043571,-0.495384
65.802772,-0.696486,0.214280,-0.295947
65.842929,-1.381912,0.552459,-0.104196
65.873047,-1.542010,0.669098,-0.033389
65.903165,-0.718193,0.370681,-0.444804
65.943322,0.003151,0.956878,-0.314994
65.973440,-0.720983,1.398757,0.172343
66.003557,-0.563576,0.751788,0.249086
66.043715,-0.232061,0.320114,0.248213
66.073833,-0.550666,0.407223,0.566539
66.103950,-0.710929,0.296023,0.611727
66.144108,-0.738579,-0.055993,0.479299
66.174225,-0.410023,-0.116826,0.126911
66.204343,-0.095044,-0.306683,-0.112031
66.244500,0.189392,-0.297533,-0.305408
66.274618,-0.352621,0.120576,-0.315917
66.304736,-1.163584,0.121515,0.394396
66.334854,-0.882869,-0.293911,0.821308
66.375011,-0.001400,1.106300,0.341660
66.405129,0.374190,1.002488,0.376650
66.435247,0.423579,0.599499,0.462345
66.475404,0.933498,-0.493970,-0.058667
66.505522,-0.593309,-0.440794,0.085647
66.535640,-0.648803,-0.437273,0.053150
66.575797,0.639917,-0.349503,-0.047978
66.605915,1.173958,-0.086670,-0.413954
66.636033,0.477466,-0.273820,-0.330047
66.676190,0.044679,-0.479674,-0.122598
66.706308,0.159324,-0.386114,-0.185982
66.736426,0.004734,-0.465280,-0.111551
66.776583,-0.351694,-0.497916,-0.075704
66.806701,-0.380929,-0.439564,-0.169394
66.836819,0.037216,-0.282260,-0.456588
66.876976,0.051809,0.109881,-0.591426
66.907094,0.155925,0.212686,-0.666027
66.937212,-0.213968,0.281682,-0.401446
66.977369,-0.269686,0.785653,-0.105418
67.011227,-0.181236,0.148266,-0.068365
67.041345,-0.571287,0.174685,0.319377
67.081502,-0.275570,0.065380,0.345424
67.111620,0.193411,-0.233985,0.185494
67.141738,0.034545,0.186701,0.511163
67.181895,-0.487763,0.431811,0.651877
67.212013,-0.402530,0.092178,0.579122
67.242131,-0.266858,-0.272583,0.583130
67.282288,-0.487954,-0.471866,0.444514
67.312406,-0.379897,-0.669610,0.228462
67.342524,-0.293459,-0.626082,-0.046978
67.382681,-0.291012,-0.161135,-0.360999
67.412799,-0.457660,-0.160522,0.339579
67.442917,0.643078,0.159009,0.333021
67.483074,2.521854,0.775930,-0.893924
67.513192,0.999084,-0.399114,-0.662821
67.543310,0.626144,-0.654324,-0.215733
67.583467,0.128534,-0.097176,-0.094376
67.603565,0.111666,-0.149039,-0.345032
67.643722,0.301728,-0.292879,-0.187346
67.673840,1.246741,-0.821447,-0.400040
67.703958,0.990500,-0.512276,-0.502885
67.744115,0.566230,0.253268,-0.392249
67.774233,0.772333,-0.246759,-0.295881
67.804351,0.956129,-0.914113,-0.513644
67.844508,-0.895444,-1.108108,-0.344902
67.874626,-1.914859,-0.869603,-0.064636
67.904744,-1.724820,-1.113128,0.292877
67.944901,-1.481292,-1.124338,-0.233519
67.975019,-2.004820,-0.638130,-0.133045
68.005137,-1.003739,-0.418800,-0.220362
68.045294,-0.406474,-0.018269,-0.389357
68.075412,-1.159014,0.926854,-0.629046
68.105530,-0.978553,0.281966,-0.505521
68.145687,-0.199549,0.532350,-0.238262
68.175805,-0.267003,1.444846,-0.289267
68.205923,-0.580929,2.099483,-0.232766
68.246080,0.095350,1.162560,-0.016052
68.276198,0.253393,0.030289,0.035568
68.306316,-0.560509,-0.364398,0.099794
68.336434,-0.794939,0.110191,0.137148
68.376591,-0.261819,0.282609,0.050945
68.406709,-0.373313,-0.291424,-0.003727
68.436827,-0.505560,-0.408396,-0.171297
68.476984,-0.062153,0.278902,0.074534
68.507102,-0.234144,0.175191,0.153319
68.537220,-0.609042,-0.118078,0.045961
68.577377,0.048670,-0.222905,0.058237
68.607495,0.197069,0.300076,0.135631
68.637613,-0.254956,0.845069,0.159763
